date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:29:58	2839/2839	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/bullet.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/bullet.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:29:58	2077/2077	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/ideation@2x.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/ideation@2x.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:29:59	2128/2128	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/validation@2x.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/validation@2x.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:29:59	2047/2047	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/early-traction@2x.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/early-traction@2x.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:29:59	2162/2162	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/scaling@2x.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/scaling@2x.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:29:59	2255/2255	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/ideation-active@2x.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/ideation-active@2x.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:00	2359/2359	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/validation-active@2x.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/validation-active@2x.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:00	2221/2221	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/early-traction-active@2x.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/early-traction-active@2x.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:00	2335/2335	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/scaling-active@2x.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/scaling-active@2x.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:00	3771/3771	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/ideation-big-active@2x.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/ideation-big-active@2x.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:01	3942/3942	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/validation-big-active@2x.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/validation-big-active@2x.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:01	3780/3780	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/early-traction-big-active@2x.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/early-traction-big-active@2x.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:01	3885/3885	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/scaling-big-active@2x.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/scaling-big-active@2x.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:02	51410/51410	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:12:24%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/search-banner.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/search-banner.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:02	1669/1669	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:05%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/previous-icon.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/previous-icon.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:02	1663/1663	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:05%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/next-icon1.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/next-icon1.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:02	3293/3293	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:02:30%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/golden-star.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/golden-star.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:03	3054/3054	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:12:29%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/grey-star.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/grey-star.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:04	5588/5588	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/grey-strip-bg.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/grey-strip-bg.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:04	562/562	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20May%202020%2013:00:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/select-icon.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/select-icon.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:05	4113/4113	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/svg_icon/worldwide.svg	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/svg_icon/worldwide.svg	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:05	4145/4145	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2014%20May%202020%2012:14:22%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/svg_icon/startup-icon.svg	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/svg_icon/startup-icon.svg	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:06	506/506	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2014%20May%202020%2012:09:46%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/svg_icon/select-arrow-icon.svg	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/svg_icon/select-arrow-icon.svg	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:06	1529/1529	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/select-down-arrow.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/select-down-arrow.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:07	1498/1498	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:35%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/information-icon.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/information-icon.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:08	2787/2787	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:12:23%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/information-blue-icon.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/information-blue-icon.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:08	1606/1606	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:35%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/camera-persona1.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/camera-persona1.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:08	1601/1601	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:11:09%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/camera-selection-persona.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/camera-selection-persona.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:09	389023/389023	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/homepage_globe_bg.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/homepage_globe_bg.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:09	6595/6595	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/individual-gray.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/individual-gray.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:10	7614/7614	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/individual-active.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/individual-active.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:10	7202/7202	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/startup-gray.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/startup-gray.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:10	8261/8261	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/startup-active.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/startup-active.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:11	7066/7066	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/enabler-gray.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/enabler-gray.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:11	8101/8101	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/enabler-active.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/enabler-active.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:11	4024/4024	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/common-sprite-new.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/common-sprite-new.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:12	5434/5434	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:22%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/ideation-gray.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/ideation-gray.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:12	5700/5700	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:22%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/validation-gray.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/validation-gray.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:12	5171/5171	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:22%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/traction-gray.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/traction-gray.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:13	5167/5167	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:22%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/scaling-gray.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/scaling-gray.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:13	6133/6133	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:19:11%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/ideation-active.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/ideation-active.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:14	6498/6498	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:11:28%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/validation-active.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/validation-active.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:14	5798/5798	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:39%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/traction-active.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/traction-active.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:15	5806/5806	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:17:09%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/scaling-active.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/scaling-active.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:15	2994/2994	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:22%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/gray-i.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/gray-i.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:16	2992/2992	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:44:45%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/active-i.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/active-i.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:16	3195/3195	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/tie.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/tie.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
18:30:17	6836/6836	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:18:04%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/lets-venture.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/lets-venture.png	(from https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.fe450d89ff6ed6e7f72078a6ced03502.css)
